uuid,manufacturer_material_uuid,vendor_uuid,rate,rate_before_tax,tax_amount,tax_percent,currency,updated_at
cf0d89fe-ccc2-4e8c-b12b-1bcaaba79d40,2a2d0e9c-536f-438c-9305-70769d4924cf,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
68e9d0a8-c75c-4f10-b37e-d168cc2ab02c,2a2d0e9c-536f-438c-9305-70769d4924cf,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
7d693a6c-61d9-485f-a23d-81a872549274,2a2d0e9c-536f-438c-9305-70769d4924cf,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
079c3677-a684-4769-ae87-bcdbfba94284,2a2d0e9c-536f-438c-9305-70769d4924cf,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
16bd24f4-e211-48ce-b915-803b1cbeaee7,2a2d0e9c-536f-438c-9305-70769d4924cf,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
08eec8be-e2b5-47ff-b7a3-455f5dd4a428,d0c79470-a9b9-4114-acc2-e3824598bbf3,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
40337dfe-8894-4623-917a-ad2aee5afe2c,d0c79470-a9b9-4114-acc2-e3824598bbf3,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
20bbc902-a8b5-4830-95a7-5b123209f121,d0c79470-a9b9-4114-acc2-e3824598bbf3,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
db31c69a-ef93-40a7-b7ed-0243c703de13,d0c79470-a9b9-4114-acc2-e3824598bbf3,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
8d68d7ac-4b67-4084-ad23-a55fd148b37d,d0c79470-a9b9-4114-acc2-e3824598bbf3,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
d490fcab-5f9d-470d-976c-5b579cdb41dd,2d831a23-7eb4-4618-8e48-b1da66969a04,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
d876e6e9-fad9-47a2-8f7d-90d2612d5cb2,2d831a23-7eb4-4618-8e48-b1da66969a04,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
1c2749c5-9551-488a-b819-ae31f2e31d4c,2d831a23-7eb4-4618-8e48-b1da66969a04,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
2be22f5f-de13-4432-9692-df378cb507b2,2d831a23-7eb4-4618-8e48-b1da66969a04,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
a8e19bd2-598d-43bd-863b-6338f9670c84,2d831a23-7eb4-4618-8e48-b1da66969a04,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
04dfc604-df5d-4431-b6e3-34b7cb71c850,9d9e98e5-bc2e-4371-83a5-ddd4e08ea8b2,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
46b329b6-c9e7-45ba-bc32-6563f45cb7fd,9d9e98e5-bc2e-4371-83a5-ddd4e08ea8b2,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
42dc3175-9a04-4983-86d6-f543259e6194,9d9e98e5-bc2e-4371-83a5-ddd4e08ea8b2,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
8426a95c-668c-486b-a6ce-55f16f627130,9d9e98e5-bc2e-4371-83a5-ddd4e08ea8b2,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
aee8ce22-d6e5-43e2-9cf2-29e169f5c301,9d9e98e5-bc2e-4371-83a5-ddd4e08ea8b2,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
2258c93f-b7e4-4956-bb6b-aa0af1d7d5b4,4506d09e-3365-487d-8d7a-d9228fd63259,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
b1f957c2-e65f-40c1-8911-e831f54c850c,4506d09e-3365-487d-8d7a-d9228fd63259,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
550c7544-75ca-43a3-80e8-5c182d2d2c6c,4506d09e-3365-487d-8d7a-d9228fd63259,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
fb2622be-0e44-469c-91f7-5ef42a95ac78,4506d09e-3365-487d-8d7a-d9228fd63259,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
2aef32f7-bc70-4536-92ca-777c574d2185,4506d09e-3365-487d-8d7a-d9228fd63259,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
eee54a64-d77d-4f24-88c5-9efd6f18de63,063698f1-e588-42d7-bedb-c1efab2b2b5f,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
e84f3b76-11ee-4e89-ac9d-6e93ab8307fc,063698f1-e588-42d7-bedb-c1efab2b2b5f,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
876c3be0-168b-493c-bb6c-47105027210f,063698f1-e588-42d7-bedb-c1efab2b2b5f,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
6a625c9e-644c-4f00-a77b-7ba01bdcf458,063698f1-e588-42d7-bedb-c1efab2b2b5f,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
68cd5b5f-c323-4719-8002-1ae5fde15ac8,063698f1-e588-42d7-bedb-c1efab2b2b5f,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
5887ccc9-6e56-484e-a2cc-b563f96155a5,5482f587-45d9-4604-abb9-d61668bdafb8,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
bb07c305-640e-4a37-b758-526bd393a3a8,5482f587-45d9-4604-abb9-d61668bdafb8,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
e4955412-99d2-4c01-8b45-e61b1c911389,5482f587-45d9-4604-abb9-d61668bdafb8,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
2f1c7493-c677-479a-9a44-f046e00b64d3,5482f587-45d9-4604-abb9-d61668bdafb8,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
7799a2ce-3fde-49e6-8b35-8f3de9d48f11,5482f587-45d9-4604-abb9-d61668bdafb8,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
dfefe9c6-beef-443b-a631-98e21c87ffd4,e579556f-97c4-4c82-99b3-7c687f72adc6,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
698b3162-011b-4031-8440-79d5820da58f,e579556f-97c4-4c82-99b3-7c687f72adc6,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
21e9aa62-b29a-4c71-bcc4-113694f63a5e,e579556f-97c4-4c82-99b3-7c687f72adc6,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
f4ac61fc-270d-41fe-b1a8-dec59b0c451b,e579556f-97c4-4c82-99b3-7c687f72adc6,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
3cde3d33-884a-4a77-9956-6c6ecffbcbf7,e579556f-97c4-4c82-99b3-7c687f72adc6,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
e409b27a-3a2b-48d6-a49b-c3adbd5cd759,99f03df2-7ba8-4d96-9d2c-77a515a5e4ce,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
b656586f-80ae-4069-8f47-2f63f04f0f80,99f03df2-7ba8-4d96-9d2c-77a515a5e4ce,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
bc6cbde7-d598-46e0-a787-6328b59736ae,99f03df2-7ba8-4d96-9d2c-77a515a5e4ce,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
e740092c-4134-4e69-8a68-b06bd2c609d1,99f03df2-7ba8-4d96-9d2c-77a515a5e4ce,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
d9c2f60e-96fd-445d-84bb-dec4dc1d6ca0,99f03df2-7ba8-4d96-9d2c-77a515a5e4ce,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
add1b894-a532-4095-9579-948e2f3253a0,865a5edb-6b16-48a0-8dcb-e6b04a8ace84,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
8f0f266b-6163-499f-815d-4466bafe3ff3,865a5edb-6b16-48a0-8dcb-e6b04a8ace84,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
f12af640-e450-4d1e-b4fb-ab8c2087e192,865a5edb-6b16-48a0-8dcb-e6b04a8ace84,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
008d2939-8e20-41b8-b169-047cfb0cebda,865a5edb-6b16-48a0-8dcb-e6b04a8ace84,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
90e4b54c-18f1-4de0-8a66-86a5dba48e6d,865a5edb-6b16-48a0-8dcb-e6b04a8ace84,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
03c7eafb-c0e7-4eb7-8ff7-ec3ce601e7fa,b5b7cea2-b888-4596-9c12-07088eb8c01d,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
87ce82c8-a2a5-4f80-a00e-4a12b500dd0d,b5b7cea2-b888-4596-9c12-07088eb8c01d,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
dc24ab49-efdb-4bcb-8959-8fdea3506465,b5b7cea2-b888-4596-9c12-07088eb8c01d,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
e79850c8-300a-4cc2-a190-5ceb5a01b1d6,b5b7cea2-b888-4596-9c12-07088eb8c01d,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
ef034585-6620-4e32-937c-ec83658167bf,b5b7cea2-b888-4596-9c12-07088eb8c01d,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
4db59669-682f-4818-b7f6-b593293fcef4,ea13b0a0-bdb0-4632-a72a-46821bea5d5f,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
742a97c4-1ad2-4283-8441-4a29b1212929,ea13b0a0-bdb0-4632-a72a-46821bea5d5f,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
b35f9ea2-e1c4-4d33-877e-9ae19ac49cb7,ea13b0a0-bdb0-4632-a72a-46821bea5d5f,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
b96d60a3-bcfa-4cd7-93a7-2016e5d9f33f,ea13b0a0-bdb0-4632-a72a-46821bea5d5f,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
d0f9e271-42d9-47ce-bdab-ebc5156e6ee9,ea13b0a0-bdb0-4632-a72a-46821bea5d5f,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
a78b48f2-7fc6-442d-be71-61014d535aa6,d1b94299-a3dc-4191-928e-ec35b3ba1062,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
c7f43a50-5cce-4fac-aca1-86a84a252d75,d1b94299-a3dc-4191-928e-ec35b3ba1062,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
055f202e-b772-4038-957e-40b017811056,d1b94299-a3dc-4191-928e-ec35b3ba1062,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
36da940e-3444-421d-a72e-a5881388575b,d1b94299-a3dc-4191-928e-ec35b3ba1062,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
c1fb1e47-5fd4-42b9-be89-38b354e9f7b9,d1b94299-a3dc-4191-928e-ec35b3ba1062,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
2d77cb37-f420-4245-8c80-5520e920cc66,f1369b2a-8fe7-4c27-a3e5-77d5645b9531,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
3d84891f-acff-459d-accb-c87a2fa7b628,f1369b2a-8fe7-4c27-a3e5-77d5645b9531,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
eaa5ccef-e112-4be3-b80f-12f532b3fdbf,f1369b2a-8fe7-4c27-a3e5-77d5645b9531,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
fb975194-a24e-4cbb-ae20-e32d5a5cfef9,f1369b2a-8fe7-4c27-a3e5-77d5645b9531,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
8908b902-bd99-4f84-a1b8-3e55914bbaec,f1369b2a-8fe7-4c27-a3e5-77d5645b9531,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
f3b8270f-b43e-4e21-9185-af057c5d7f03,68cc3557-be0a-4ff0-b16d-45760e912e30,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
cb36e696-739a-46ad-a345-4dcb44182a1f,68cc3557-be0a-4ff0-b16d-45760e912e30,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
e6e7c3a5-6a3d-4414-873f-6817c3473063,68cc3557-be0a-4ff0-b16d-45760e912e30,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
fe983e10-0388-4d00-b5ee-023afc7bad68,68cc3557-be0a-4ff0-b16d-45760e912e30,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
75190aa9-e56b-478d-bf5e-9e3615561ed3,68cc3557-be0a-4ff0-b16d-45760e912e30,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
eda26b8a-9fa9-4b71-9d20-94d52e476d63,5016e678-ad4c-4411-ba5b-2a3b9b5ee67d,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
9cc178e1-3b05-47af-8350-cdb62a25865a,5016e678-ad4c-4411-ba5b-2a3b9b5ee67d,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
fc029c37-8713-461e-89e8-63896de68d22,5016e678-ad4c-4411-ba5b-2a3b9b5ee67d,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
4d0f0345-ef30-4024-ae87-488bfec5cf0a,5016e678-ad4c-4411-ba5b-2a3b9b5ee67d,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
b5101dcc-2d11-4a48-bbb2-8434b4c55d13,5016e678-ad4c-4411-ba5b-2a3b9b5ee67d,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
f46d922f-af3f-4f94-b026-6176f2606911,45bdb7d3-1620-411c-ad31-5d91842d9170,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
95905abb-e352-468a-9786-9fffaa264a6a,45bdb7d3-1620-411c-ad31-5d91842d9170,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
8c115481-f7ca-42a0-a4d1-88faf5ac0c71,45bdb7d3-1620-411c-ad31-5d91842d9170,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
42f9ffe2-0ab6-4b75-a6e7-346e919fb450,45bdb7d3-1620-411c-ad31-5d91842d9170,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
46b22595-6e97-463a-9ca5-6b5bdf0032a7,45bdb7d3-1620-411c-ad31-5d91842d9170,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
93800ca0-1cf8-4ad4-888e-aeb2c9594f4b,92ce17cd-1085-4d7e-ac75-bd1ef81e85eb,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
575f0f23-6a97-4f2c-a5c8-583a6fb6fb6d,92ce17cd-1085-4d7e-ac75-bd1ef81e85eb,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
07553a95-ca0b-49e5-85d8-ea7852a8152e,92ce17cd-1085-4d7e-ac75-bd1ef81e85eb,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
26feaa08-bc05-4a46-8439-9b9000450b56,92ce17cd-1085-4d7e-ac75-bd1ef81e85eb,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
acb00fec-29ce-4330-95ca-7d86962f7034,92ce17cd-1085-4d7e-ac75-bd1ef81e85eb,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
cc4bb5e9-1d0f-4e84-bfde-1315aebaafe1,41bb94b4-d835-4ab8-9858-391043b8f66d,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
770a0062-e6e8-44e1-99bb-e702a5292177,41bb94b4-d835-4ab8-9858-391043b8f66d,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
ddb7383e-be33-4b9c-abd3-2b18f6e8c816,41bb94b4-d835-4ab8-9858-391043b8f66d,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
4a1b6ea7-535b-4d8f-a7d5-55c25bcc59d3,41bb94b4-d835-4ab8-9858-391043b8f66d,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
54f3e408-6738-46e9-bb37-e7f144542b6e,41bb94b4-d835-4ab8-9858-391043b8f66d,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
c4c95bd3-1cf6-4c35-9b85-f621f65498a5,c49714a9-20ad-407b-a564-e72b2367bebb,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
349c8abf-3e3b-4c7e-a80a-ad59f1455e96,c49714a9-20ad-407b-a564-e72b2367bebb,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
04669416-02e9-4b09-9276-8cbf04202ffd,c49714a9-20ad-407b-a564-e72b2367bebb,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
5498ad16-edc3-42fb-8fc8-764df73f36d1,c49714a9-20ad-407b-a564-e72b2367bebb,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
02a077d9-e8b1-46c5-a08c-879668addfa0,c49714a9-20ad-407b-a564-e72b2367bebb,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
36d812ae-cf9c-4674-83cb-fa45ea51eb26,4ae4e9de-471b-4e62-b93a-c11dffbdf554,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
ae26fcb5-e543-416f-9ce5-18209fbd2eaa,4ae4e9de-471b-4e62-b93a-c11dffbdf554,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
fe45569e-6fbf-45a3-bb7b-3ca461fec99d,4ae4e9de-471b-4e62-b93a-c11dffbdf554,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
1964b580-1147-44f4-95a5-cf63e59889ba,4ae4e9de-471b-4e62-b93a-c11dffbdf554,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
fb436abe-577e-4f1c-a4d1-7d02304a15af,4ae4e9de-471b-4e62-b93a-c11dffbdf554,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
c7f279f0-8781-42e7-8bd0-f8025178a78d,67da3ab8-1629-4bdd-9193-42dfed0172d5,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
041b5aa4-ef84-4fcb-b313-63995346d8b9,67da3ab8-1629-4bdd-9193-42dfed0172d5,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
c5760ac0-6c81-4983-b6b6-10397a42fc71,67da3ab8-1629-4bdd-9193-42dfed0172d5,1ceb5d2a-54bd-4ff5-9b67-0fe412b8f305,35,29.661016949152543,5.338983050847457,18,INR,2025-12-30T03:30:00.000Z
172e5150-c524-4eeb-8fab-37759dc7502a,67da3ab8-1629-4bdd-9193-42dfed0172d5,c18bfbcb-7f6d-4011-a77f-2fab25e06d85,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
b529af3d-c51b-41e8-9534-09438185e521,67da3ab8-1629-4bdd-9193-42dfed0172d5,0da2301d-3c5f-406c-9b2a-1b38d69dc354,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
06a95e50-5cfe-4828-a355-2396f1ad5074,34bf342d-762b-4ab6-b2d8-34464151065c,4bbb556b-6cae-48d4-8bdc-6d10d9bd4cac,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
6685f7f6-e734-4d9f-a5cc-6b12d5151e2c,34bf342d-762b-4ab6-b2d8-34464151065c,6ba274be-8800-4ce2-b255-b3294aac0507,37,31.35593220338983,5.6440677966101696,18,INR,2025-12-30T03:30:00.000Z
